text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"One year ago, we launched this campaign. Whether you were on #TeamJoe from day one or have joined in recent weeks —… https://t.co/D5ojVCQm6s",FALSE,42985,NA,2020-04-25T22:45:00Z,TRUE,NA,1254179631151923205,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,6832,FALSE,FALSE,NA,NA
"Across the country, people are stepping up and doing incredible things amid this pandemic. It’s who we are as Ameri… https://t.co/WASwZDNrRE",FALSE,16682,NA,2020-04-25T22:17:43Z,TRUE,NA,1254172767194316803,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,3266,FALSE,FALSE,NA,NA
"Tonight, we’re hosting a #SOULSaturday rally to celebrate the one-year anniversary of our campaign! Join us at 7 PM… https://t.co/LY6aWphUQD",FALSE,4534,NA,2020-04-25T21:05:00Z,TRUE,NA,1254154465420161026,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,1294,FALSE,FALSE,NA,NA
"We may be physically apart, but folks across the country are coming together to check in on their neighbors and tha… https://t.co/DsyLGKyjm6",FALSE,7292,NA,2020-04-25T19:05:00Z,TRUE,NA,1254124266444017666,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,1740,FALSE,FALSE,NA,NA
"When I announced my campaign one year ago today, I said we were in a battle for the soul of the nation.

One year l… https://t.co/w6yTY1kICp",FALSE,77595,NA,2020-04-25T13:40:49Z,TRUE,NA,1254042684131627009,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,19223,FALSE,FALSE,NA,NA
Donald Trump needs to step up and do everything he can to give our front line workers the protective equipment they… https://t.co/xOQLPHHcSB,FALSE,28081,NA,2020-04-25T00:59:00Z,TRUE,NA,1253850965377036290,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,6412,FALSE,FALSE,NA,NA
"I know times are tough, but we have to campaign as hard as ever to take the strongest fight possible to Donald Trum… https://t.co/YX32U8Zo6k",FALSE,14224,NA,2020-04-25T00:00:00Z,TRUE,NA,1253836117666758657,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,3534,FALSE,FALSE,NA,NA
"Folks, to celebrate the one-year anniversary of our campaign, we'll be hosting a #SOULSaturday Rally tomorrow night… https://t.co/F7Cns5EM4I",FALSE,7353,NA,2020-04-24T22:58:56Z,TRUE,NA,1253820752379490308,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,2330,FALSE,FALSE,NA,NA
"The health of the American people is not a joke, Mr. President. https://t.co/4jjYlULrxA",FALSE,110291,NA,2020-04-24T20:48:04Z,FALSE,NA,1253787817827799042,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,20322,FALSE,FALSE,NA,NA
"I can’t believe I have to say this, but please don’t drink bleach.",FALSE,1663333,NA,2020-04-24T18:25:00Z,FALSE,NA,1253751812194070529,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,333738,FALSE,FALSE,NA,NA
"Let me be clear: This crisis isn’t about you, Mr. President. https://t.co/w6Ntdc5pEy",FALSE,48768,NA,2020-04-24T18:00:00Z,FALSE,NA,1253745522545917953,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,13689,FALSE,FALSE,NA,NA
"Today, we remember the atrocities faced by the Armenian people in the Metz Yeghern — the Armenian Genocide. If elec… https://t.co/sqr34aC3oB",FALSE,15858,NA,2020-04-24T16:28:00Z,TRUE,NA,1253722368041607168,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,3572,FALSE,FALSE,NA,NA
"No matter who you supported throughout the primary, I want you to know that you have a home in our campaign. You’re… https://t.co/NMy4OL0iaY",FALSE,13813,NA,2020-04-24T16:00:00Z,TRUE,NA,1253715322592354304,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,3230,FALSE,FALSE,NA,NA
These folks are American heroes. https://t.co/dkmOTskx8x,FALSE,33412,NA,2020-04-24T14:25:35Z,FALSE,NA,1253691562707558400,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,5341,FALSE,FALSE,NA,NA
"I know this is a dark time for so many people, just know that we will get through this. We will emerge from this cr… https://t.co/Q1ZRt5g1nP",FALSE,11448,NA,2020-04-24T01:01:00Z,TRUE,NA,1253489081239166980,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,2958,FALSE,FALSE,NA,NA
"UV light? Injecting disinfectant?

Here’s an idea, Mr. President: more tests. Now. And protective equipment for act… https://t.co/0hFrg3rs2e",FALSE,130278,NA,2020-04-24T00:41:18Z,TRUE,NA,1253484122749784064,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,31017,FALSE,FALSE,NA,NA
"The words of a president matter — never more than in times of crisis. A president should seek to calm and heal, pro… https://t.co/9hRKBzIhhR",FALSE,27066,NA,2020-04-24T00:01:00Z,TRUE,NA,1253473981702774784,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,8487,FALSE,FALSE,NA,NA
Donald Trump will always put his wealthy and well-connected friends first — that should come as no surprise. But to… https://t.co/ooKGKeQmkA,FALSE,23445,NA,2020-04-23T23:01:00Z,TRUE,NA,1253458882325667840,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,7915,FALSE,FALSE,NA,NA
"To celebrate the one-year anniversary of our campaign, we're hosting our first #SOULSaturday this weekend. Folks ac… https://t.co/EP2x9fD1vF",FALSE,15301,NA,2020-04-23T22:10:00Z,TRUE,NA,1253446047273062401,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,3963,FALSE,FALSE,NA,NA
"As Muslim families across America and around the world celebrate the beginning of Ramadan, @DrBiden and I want to e… https://t.co/YxMNyVOrJc",FALSE,13423,NA,2020-04-23T19:45:00Z,TRUE,NA,1253409557042229249,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,2637,FALSE,FALSE,NA,NA
Times of crisis often bring out our best. There are so many stories of good happening around the world amid the COV… https://t.co/qIjY0iNCGI,FALSE,7495,NA,2020-04-23T18:02:00Z,TRUE,NA,1253383636264595456,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,1938,FALSE,FALSE,NA,NA
26 million people unemployed. That's not just a statistic  — every one is a life thrown into uncertainty. Every wor… https://t.co/fYzQB6S8jV,FALSE,36661,NA,2020-04-23T15:35:00Z,TRUE,NA,1253346642478145536,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,9884,FALSE,FALSE,NA,NA
"Unlike our current president, I will always choose science over fiction. https://t.co/56J7o7mDus",FALSE,84908,NA,2020-04-23T02:12:15Z,FALSE,NA,1253144625151381504,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,14019,FALSE,FALSE,NA,NA
Make no mistake: The climate crisis poses an existential threat to our future. But I know the American people have… https://t.co/3jzgzvdBxH,FALSE,40196,NA,2020-04-23T01:15:00Z,TRUE,NA,1253130216198639616,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,6678,FALSE,FALSE,NA,NA
"This Holocaust Remembrance Day, as we remember the millions of Jews who lost their lives at the hands of the Nazi r… https://t.co/E4hU2CwpM5",FALSE,44919,NA,2020-04-21T18:40:00Z,TRUE,NA,1252668423303299072,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,9371,FALSE,FALSE,NA,NA
"Out of every trial and tribulation, America has always emerged stronger — and we will again. We will not be defeated.",FALSE,60124,NA,2020-04-21T15:10:00Z,FALSE,NA,1252615575290802180,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,9188,FALSE,FALSE,NA,NA
"I am honored to have the endorsement of the League of Conservation Voters, a leading environmental advocacy organiz… https://t.co/VpZPgDJWWW",FALSE,32058,NA,2020-04-21T03:04:47Z,TRUE,NA,1252433068884811781,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,6771,FALSE,FALSE,NA,NA
"In March alone, this campaign raised $46.7 million, with 70% from online donations. This virus has changed our camp… https://t.co/3dO6GfvYrb",FALSE,14389,NA,2020-04-21T02:33:38Z,TRUE,NA,1252425228803665920,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,3449,FALSE,FALSE,NA,NA
The President needs to stop blaming others and do his job.,FALSE,271926,NA,2020-04-21T00:10:00Z,FALSE,NA,1252389082723790850,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,40072,FALSE,FALSE,NA,NA
"Tune in now as @fred_guttenberg hosts a town hall on gun violence with #StudentsForBiden, 21 years after the Columb… https://t.co/6ZSItsZaLo",FALSE,7729,NA,2020-04-20T23:08:28Z,TRUE,NA,1252373596954955776,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,2500,FALSE,FALSE,NA,NA
"No kid should fear for their life at school &amp; no parent should worry whether their kid will come home safe. Today,… https://t.co/vtVPGKDRIw",FALSE,6283,NA,2020-04-20T22:18:00Z,TRUE,NA,1252360896850145280,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,1721,FALSE,FALSE,NA,NA
The office of the presidency comes with the ultimate responsibility for the biggest decisions in the world. Every g… https://t.co/MJGycPCm4G,FALSE,65203,NA,2020-04-20T21:25:00Z,TRUE,NA,1252347558988525568,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,27409,FALSE,FALSE,NA,NA
"Like many families, we have had to find new ways to stay connected while we're physically apart. We've been video c… https://t.co/ON37dN0xG0",FALSE,20528,NA,2020-04-20T20:32:00Z,TRUE,NA,1252334221361848320,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,4686,FALSE,FALSE,NA,NA
"In times of crisis, Americans stand as one. We lend a hand to our neighbors and take care of those in need. It's wh… https://t.co/0NWJFaptKG",FALSE,24848,NA,2020-04-20T19:01:38Z,TRUE,NA,1252311480315392003,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,5318,FALSE,FALSE,NA,NA
"We have to come together to make Donald Trump a one-term president. Once we do that, we will not only do the hard w… https://t.co/GtXOnTz6wp",FALSE,128835,NA,2020-04-20T17:00:00Z,TRUE,NA,1252280869739548673,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,23538,FALSE,FALSE,NA,NA
"On this week’s episode of Here’s the Deal, Senator @AmyKlobuchar joins me for a discussion on how COVID-19 has impa… https://t.co/XRjOFQd0rX",FALSE,5862,NA,2020-04-20T13:59:00Z,TRUE,NA,1252235319526608905,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,1668,FALSE,FALSE,NA,NA
"At a time when Trump is fanning the flames of white supremacy and hatred in our country, my heart is with the famil… https://t.co/AghH7dKs6H",FALSE,57800,NA,2020-04-20T00:32:25Z,TRUE,NA,1252032336159543297,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,13195,FALSE,FALSE,NA,NA
Tune in to watch @SymoneDSanders and actor @TonyGoldwyn host a town hall on how COVID-19 has impacted workers in th… https://t.co/aCI9nuAkS0,FALSE,5436,NA,2020-04-19T23:03:25Z,TRUE,NA,1252009937896640513,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,1438,FALSE,FALSE,NA,NA
".@DrBiden and I are keeping the loved ones of the more than 40,000 people in the U.S. we've lost due to COVID-19 in… https://t.co/u0YI9iE2Np",FALSE,28504,NA,2020-04-19T20:53:33Z,TRUE,NA,1251977258601975810,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,6841,FALSE,FALSE,NA,NA
"Tonight, @SymoneDSanders and actor @TonyGoldwyn will be hosting a town hall focused on how COVID-19 is impacting wo… https://t.co/C9XaMATVCf",FALSE,2855,NA,2020-04-19T20:18:00Z,TRUE,NA,1251968310087782400,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,902,FALSE,FALSE,NA,NA
"To everyone working on the front lines of this crisis, thank you. We truly couldn't get through this without you. https://t.co/vr10U5pca6",FALSE,39374,NA,2020-04-19T18:55:00Z,FALSE,NA,1251947422483390470,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,9039,FALSE,FALSE,NA,NA
"No President can promise to prevent future outbreaks. But I can promise you that when I'm President, we will prepar… https://t.co/Vsw7m6kqNd",FALSE,220122,NA,2020-04-19T16:50:00Z,TRUE,NA,1251915965408980993,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,37085,FALSE,FALSE,NA,NA
At a time when studies are linking air pollution with COVID-19 mortality rates for the most vulnerable in our socie… https://t.co/p7i2Dk4Brx,FALSE,22791,NA,2020-04-19T15:01:00Z,TRUE,NA,1251888534627082243,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,8457,FALSE,FALSE,NA,NA
"As Kierkegaard said, “faith sees best in the dark.” I've always believed that. This pandemic is keeping many commun… https://t.co/mMehL6kN9U",FALSE,13901,NA,2020-04-19T00:51:16Z,TRUE,NA,1251674691431018496,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,2849,FALSE,FALSE,NA,NA
"The United States should be standing up for freedom and standing with the people of Hong Kong. Instead, Trump has s… https://t.co/HvbsZ6v7br",FALSE,37357,NA,2020-04-19T00:00:31Z,TRUE,NA,1251661920962326530,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,10255,FALSE,FALSE,NA,NA
I couldn't be prouder of my friends @LadyGaga and Chris Martin of @Coldplay for organizing the @GlblCtzn One World:… https://t.co/twjhq0CVC1,FALSE,22194,NA,2020-04-18T23:25:24Z,TRUE,NA,1251653085925179392,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,4610,FALSE,FALSE,NA,NA
"On Sunday night, @SymoneDSanders and actor @TonyGoldwyn will be hosting an unemployment town hall on how COVID-19 i… https://t.co/qx075N16Xq",FALSE,3905,NA,2020-04-18T21:20:00Z,TRUE,NA,1251621524928253952,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,1337,FALSE,FALSE,NA,NA
We will not be defeated. https://t.co/PSbYSIE4CM,FALSE,18391,NA,2020-04-18T19:30:00Z,FALSE,NA,1251593843188748288,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,3691,FALSE,FALSE,NA,NA
Donald Trump left our country unprepared and unprotected for the worst public health and economic crisis in our lif… https://t.co/VS59tCx5r8,FALSE,85755,NA,2020-04-18T18:44:00Z,TRUE,NA,1251582266251243525,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,31597,FALSE,FALSE,NA,NA
Donald Trump says he’s a wartime president — it’s time for him to act like one.,FALSE,107860,NA,2020-04-18T18:01:00Z,FALSE,NA,1251571445248843777,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,12023,FALSE,FALSE,NA,NA
"Donald Trump may not like it, but it's his responsibility to step up and lead our nation's testing strategy. Mass t… https://t.co/6tIFOGqWQF",FALSE,62610,NA,2020-04-18T14:30:00Z,TRUE,NA,1251518345548935169,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,15462,FALSE,FALSE,NA,NA
Donald Trump continues to do the exact thing we teach our kids not to do: blame others. It’s always somebody else's… https://t.co/iocB44l0GN,FALSE,45680,NA,2020-04-17T23:55:00Z,TRUE,NA,1251298144089976832,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,10553,FALSE,FALSE,NA,NA
"Donald Trump is not responsible for COVID-19, but he is responsible for our slow, uncoordinated response.

Experts… https://t.co/MifoqQga1V",FALSE,52440,NA,2020-04-17T22:20:00Z,TRUE,NA,1251274236808790017,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,14118,FALSE,FALSE,NA,NA
President Trump is trying to rewrite history when it comes to China and COVID-19 — but the facts don't back him up.… https://t.co/V65Wtl7lQm,FALSE,56062,NA,2020-04-17T19:02:00Z,TRUE,NA,1251224408959651840,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,25313,FALSE,FALSE,NA,NA
The uncomfortable truth is that Donald Trump left America exposed and vulnerable to this pandemic. He ignored the w… https://t.co/f1K2CdSord,FALSE,57575,NA,2020-04-17T18:02:00Z,TRUE,NA,1251209309284859904,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,19884,FALSE,FALSE,NA,NA
I know the American people will beat this. We’re brave and big-hearted. We’ve emerged stronger from every crisis th… https://t.co/Qrj4nOk33f,FALSE,46242,NA,2020-04-17T16:30:00Z,TRUE,NA,1251186157024616449,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,7007,FALSE,FALSE,NA,NA
We’re in the middle of a global pandemic. No one feeling ill should have to choose between earning a paycheck or st… https://t.co/c12A319bVK,FALSE,67079,NA,2020-04-17T14:00:01Z,TRUE,NA,1251148413699190790,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,12098,FALSE,FALSE,NA,NA
"It's been a big week: President Obama, Senator Sanders, and Senator Warren all endorsed our campaign — and we need… https://t.co/VOOnD6W3ts",FALSE,20137,NA,2020-04-17T00:30:00Z,TRUE,NA,1250944564434735104,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,4156,FALSE,FALSE,NA,NA
"Together, we will defeat Donald Trump. https://t.co/2nF0qVGGaH",FALSE,142814,NA,2020-04-16T23:30:00Z,FALSE,NA,1250929465091338240,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,18709,FALSE,FALSE,NA,NA
Today’s news that more than 22 million people filed unemployment claims over the last month is devastating. It’s cl… https://t.co/HAQSkwyjxW,FALSE,16551,NA,2020-04-16T22:40:00Z,TRUE,NA,1250916881801723904,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,4580,FALSE,FALSE,NA,NA
"These racist acts have got to stop. No one should be targeted for what they look like, where they or their ancestor… https://t.co/Ah0S6rAZPR",FALSE,22963,NA,2020-04-16T20:50:00Z,TRUE,NA,1250889199621832704,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,5976,FALSE,FALSE,NA,NA
Here's the simple truth: This nation has never been defeated when we're together — and we're not going to be defeat… https://t.co/xd3ArHnjsv,FALSE,14860,NA,2020-04-16T18:50:00Z,TRUE,NA,1250859000750583808,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,4254,FALSE,FALSE,NA,NA
"When we emerge from this crisis, we can't just go back to the way things were. We need to build a better future for all.",FALSE,116083,NA,2020-04-16T17:01:00Z,FALSE,NA,1250831570031775745,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,17044,FALSE,FALSE,NA,NA
"To combat COVID-19, we need a decisive public health response to curb its spread and a comprehensive economic respo… https://t.co/vSr5poDJOh",FALSE,13675,NA,2020-04-16T14:15:00Z,TRUE,NA,1250789795246166017,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,3755,FALSE,FALSE,NA,NA
"When somebody is President of the United States, the responsibility is total. https://t.co/hmhkBymGob",FALSE,72172,NA,2020-04-16T01:59:08Z,FALSE,NA,1250604607002337280,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,23503,FALSE,FALSE,NA,NA
"In the Biden family, we have a code: My mom used to always tell me, “Joey, no one is better than you. Everyone is y… https://t.co/uhcAdu4k91",FALSE,92770,NA,2020-04-16T00:45:04Z,TRUE,NA,1250585968664600582,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,10943,FALSE,FALSE,NA,NA
"Managing an economic relief and recovery effort is hard, painstaking work. The devil is in the details. It’s all ab… https://t.co/RVs04ezwPa",FALSE,18751,NA,2020-04-15T22:40:00Z,TRUE,NA,1250554494657724417,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,4919,FALSE,FALSE,NA,NA
"We are building the movement that will beat Donald Trump.

Join us: https://t.co/gnaFCACYrW https://t.co/pHIXCHZ0cm",FALSE,28866,NA,2020-04-15T20:15:00Z,FALSE,NA,1250518003751497728,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,7168,FALSE,FALSE,NA,NA
Millions of folks are relying on the workers at the front lines of this crisis. I’ll be talking to a few of them fo… https://t.co/BOTWhdnSQ0,FALSE,7602,NA,2020-04-15T19:11:09Z,TRUE,NA,1250501938048688128,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,2225,FALSE,FALSE,NA,NA
"This afternoon, I’ll be hosting a virtual town hall with a few workers on the front lines of this crisis. Tune in a… https://t.co/BWq9iKMbvw",FALSE,4403,NA,2020-04-15T18:20:00Z,TRUE,NA,1250489062936346624,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,1331,FALSE,FALSE,NA,NA
COVID-19 is amplifying so many inequities in our society. We have to ensure support gets to those who need it immed… https://t.co/slYvBe8qXd,FALSE,13311,NA,2020-04-15T17:20:00Z,TRUE,NA,1250473963542593536,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,3617,FALSE,FALSE,NA,NA
The President’s vanity is preventing people from paying their bills. https://t.co/NjtUDJbY4e,FALSE,91424,NA,2020-04-15T15:10:56Z,FALSE,NA,1250441485083787268,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,21094,FALSE,FALSE,NA,NA
"We are in a battle for the soul of this nation and I’m proud to have the fiercest of fighters, Senator @EWarren, on… https://t.co/QKZKkOAsyf",FALSE,51036,NA,2020-04-15T14:32:54Z,TRUE,NA,1250431914080526337,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,10662,FALSE,FALSE,NA,NA
From my basement to your sneaker room. Tune in Thursday at 11 PM ET on @SHODesusAndMero to watch! https://t.co/3gPnxCwTVe,FALSE,11329,NA,2020-04-15T01:42:15Z,FALSE,NA,1250237970285723648,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,2068,FALSE,FALSE,NA,NA
I want Donald Trump to look these folks in the eye and explain to them why they or their loved ones haven’t been ab… https://t.co/TJnisBXcEG,FALSE,53625,NA,2020-04-15T01:00:00Z,TRUE,NA,1250227340145197056,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,17811,FALSE,FALSE,NA,NA
Let’s do this. https://t.co/INkan0GxGL,FALSE,262864,NA,2020-04-14T23:20:00Z,FALSE,NA,1250202172727283712,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,31937,FALSE,FALSE,NA,NA
"Millions of people are relying on the workers on the front lines of this crisis. Tomorrow, I’ll be joined by a few… https://t.co/K4Ed2B45eB",FALSE,5917,NA,2020-04-14T22:42:00Z,TRUE,NA,1250192609550561280,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,1780,FALSE,FALSE,NA,NA
"You have great taste, @SpeakerPelosi. https://t.co/96cJJaBHFW",FALSE,46648,NA,2020-04-14T21:27:10Z,FALSE,NA,1250173779227160576,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,3780,FALSE,FALSE,NA,NA
"Stories like this showcase exactly who we are as Americans. In times of crisis, we stand as one. We help out folks… https://t.co/3c6uzjf4e7",FALSE,12879,NA,2020-04-14T20:45:18Z,TRUE,NA,1250163243701723136,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,2868,FALSE,FALSE,NA,NA
"President Obama understands, as I do, that we will come through this crisis stronger. And then we’ll not only rebui… https://t.co/mhYY7ZHx7W",FALSE,39166,NA,2020-04-14T19:25:00Z,TRUE,NA,1250143033066209283,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,7246,FALSE,FALSE,NA,NA
"Barack — This endorsement means the world to Jill and me. We’re going to build on the progress we made together, an… https://t.co/Ry26JJnnYO",FALSE,176995,NA,2020-04-14T16:06:06Z,TRUE,NA,1250092980892991490,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,30902,FALSE,FALSE,NA,NA
I am not running for office to be King of America. I respect the Constitution. I’ve read the Constitution. I’ve swo… https://t.co/bCWhCNvMbm,FALSE,80273,NA,2020-04-14T14:14:19Z,TRUE,NA,1250064846869221381,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,17228,FALSE,FALSE,NA,NA
I want to congratulate @judgekarofsky on her hard-earned victory tonight. In the face of rampant voter suppression… https://t.co/FrIEA3VmLl,FALSE,42351,NA,2020-04-14T03:17:40Z,TRUE,NA,1249899596995801089,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,7972,FALSE,FALSE,NA,NA
